created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url;sentiment
Mon Jun 19 15:43:09 +0000 2023;1,67E+18;@Chaves1305 YG DI TANYA SOAL IKN? DI BELOK KAN KE BANSOS. PENIPU ULUNG MEMANG INI SI @aniesbaswedan   aduh yang seperti ini mau jadi Presiden NKRI ?;0;0;1;1;in;1,60E+18;1,67E+18;TampubolonTjoki;https://twitter.com/TampubolonTjoki/status/1670819517411528704;0
Mon Jun 19 15:43:02 +0000 2023;1,67E+18;@JoeWongJaVa @sarah_enjeuLL @Kanjeng2022 @aniesbaswedan Pokoknya gak ad yg tetap lah pembahasan Kadrun..  Kalah satu debat.. lari debat masalah lain.. Kadrun mah bebas ...  ??????;0;2;0;0;in;1,60E+18;1,67E+18;_KanjengRaden;https://twitter.com/_KanjengRaden/status/1670819484700114945;0
Mon Jun 19 15:42:57 +0000 2023;1,67E+18;@arvindonoviar @tifsembiring @aniesbaswedan Ini capresmu https://t.co/akWronQCM4;0;0;0;0;in;2248593265;1,67E+18;EKubang;https://twitter.com/EKubang/status/1670819466811408384;1
Mon Jun 19 15:42:38 +0000 2023;1,67E+18;Anies Baswedan Berangkat Haji, NasDem Minta Jangan Dikaitkan dengan Politik https://t.co/hztaYF4mmg;0;1;1;7;in;47596019;1,67E+18;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1670819385630662658;1
Mon Jun 19 15:42:24 +0000 2023;1,67E+18;@yakobus_salim @DokterTifa @aniesbaswedan Bangun @yakobus_salim tidurmu terlalu miring, ????????????. Saran aku, hapus profilmu karna tidak sesuai dengan realita. 9 tahun menjabat pengagummu tinggalkan jejak apa,? Apa kabar wadas ?!. #menolaklupa;0;0;0;3;in;1,48E+18;1,67E+18;UmarNotanubun;https://twitter.com/UmarNotanubun/status/1670819327719919616;0
Mon Jun 19 15:42:21 +0000 2023;1,67E+18;@Malika6027 Kalo mau dibandingin sama bapak  BJ HABIBIE.    Ya jauh banget. PAKE BILANG TERCERDAS  ?????????? @ManaluBasy23047  @aniesbaswedan;0;0;0;0;in;1,65E+18;1,67E+18;AbuAlQossim;https://twitter.com/AbuAlQossim/status/1670819313287323649;0
Mon Jun 19 15:42:12 +0000 2023;1,67E+18;@KanjengRaden_ @sarah_enjeuLL @Kanjeng2022 @aniesbaswedan Cebong Kulup acuan halal dan haram di kitab mu ada gak??....pakai saja acuan kitabmu..;0;2;0;0;in;9,11E+17;1,67E+18;JoeWongJaVa;https://twitter.com/JoeWongJaVa/status/1670819275203035138;0
Mon Jun 19 15:40:36 +0000 2023;1,67E+18;@papabowo2024 @ImminentDangers @genx36545403 @PeelotV @Ndons_Back @Kimberley_2024 @SaptaNova @are_inismyname @prabowo @BANGSAygSUJUD @bengkeldodo @Ahwal08 @Alie_Fahnoor @Gerindra @florieliciouss @kemhan @Kemhan_RI @aniesbaswedan @ganjarpranowo @SBYudhoyono Salam buat papabowo ?? https://t.co/OCx4qYdnAR;0;0;0;1;in;1,23E+18;1,67E+18;patukmanuk123;https://twitter.com/patukmanuk123/status/1670818872637939712;1
Mon Jun 19 15:40:02 +0000 2023;1,67E+18;@Abdoeljegger202 @koecing_pasar @JendralKepitin9 @omdoajeloh @ch_chotimah2 @AT_AbdillahToha @abwnews_ @ivanbaeek @Karsono12732862 @YasrizalJ57255 @al_fatih1953 @Womgwaras @AndiSinulingga @bachrum_achmadi @keuangannews_id @democrazymedia @aniesbaswedan Cerdas ??  Jd dosen aja lah, itu kerjaan yg paling pas, tp di universitas di yaman sana ??????;0;0;1;1;in;1,60E+18;1,67E+18;bumijo1964;https://twitter.com/bumijo1964/status/1670818733248647169;0
Mon Jun 19 15:39:48 +0000 2023;1,67E+18;@sarah_enjeuLL @JoeWongJaVa @Kanjeng2022 @aniesbaswedan Pokoknya perbuatan haram kalau lawan juga ada berbuat sama, maka akan menjadi halal perbuatan itu...  Takbirr.....!!! Islam mah agama berkah... Islam mah agama yg mempermudah segalanya....  Tinggal cari yg mirip2 perbuatan maksiatnya. Maka halal Maksiat nya.. Takbir...!!;0;3;0;0;in;1,60E+18;1,67E+18;_KanjengRaden;https://twitter.com/_KanjengRaden/status/1670818672460591104;1
Mon Jun 19 15:39:20 +0000 2023;1,67E+18;@nengteta Pak @aniesbaswedan sedang berusaha, Kak. Berusaha menjadi pemimpin yg mengena di hati orang Jawa.  Ayo semangat Pak Anies, orang Minang selalu setia mendukungmu????;0;0;0;0;in;1029633260;1,67E+18;tagarabak;https://twitter.com/tagarabak/status/1670818554416087041;1
Mon Jun 19 15:39:19 +0000 2023;1,67E+18;Sepatu Anies Baswedan https://t.co/RdBUEVqUpB;0;0;24;42;in;8,88E+17;1,67E+18;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1670818552360865801;1
Mon Jun 19 15:39:10 +0000 2023;1,67E+18;Anies membawa kutukan bagi Partai Nasdem #AniesNasdemOut  #AniesBaswedan Garnacho Bournemouth #????????????? https://t.co/nyiuCDwB1Y;0;11;10;10;in;235801470;1,67E+18;chleoouk;https://twitter.com/chleoouk/status/1670818513437728769;0
Mon Jun 19 15:39:02 +0000 2023;1,67E+18;Partai Nasdem kena azab karena mengusung Anies sang Bapak politik identitas #AniesNasdemOut  #AniesBaswedan Garnacho Bournemouth #????????????? https://t.co/RDYKXrasvD;0;9;0;8;in;235801470;1,67E+18;chleoouk;https://twitter.com/chleoouk/status/1670818479266734081;0
Mon Jun 19 15:38:41 +0000 2023;1,67E+18;@Abdoeljegger202 @koecing_pasar @JendralKepitin9 @omdoajeloh @ch_chotimah2 @AT_AbdillahToha @abwnews_ @ivanbaeek @Karsono12732862 @YasrizalJ57255 @al_fatih1953 @Womgwaras @AndiSinulingga @bachrum_achmadi @keuangannews_id @democrazymedia @aniesbaswedan Komunikator ?  Emang ada udara yg ber ktp ? Emang klub bola se kelas juve, barca, MU jadi main di jis ?  Terlalu banyak rekam jejak yg seliweran di teel mosok ente pura2 ga baca sih ????????????;0;0;1;1;in;1,60E+18;1,67E+18;bumijo1964;https://twitter.com/bumijo1964/status/1670818389814816768;0
Mon Jun 19 15:38:25 +0000 2023;1,67E+18;@aniesbaswedan lucu??????;0;0;0;0;in;115340865;1,67E+18;Bsuworo;https://twitter.com/Bsuworo/status/1670818325105090560;1
Mon Jun 19 15:37:57 +0000 2023;1,67E+18;"Pak @aniesbaswedan dengan konsultannya berpikir keras, bagaimana memenangkan hati orang Jawa. Orang Jawa itu blablabla..."" dengan segala macam teori yg ndakik2.  Ayo semangat, Pak. Semangat menjadi Jawa yg paripurna.   Walaupun pada akhirnya anda dipilih orang Minang??????""";3;2;7;10;in;1029633260;1,67E+18;tagarabak;https://twitter.com/tagarabak/status/1670818208100798470;0
Mon Jun 19 15:37:34 +0000 2023;1,67E+18;@tempodotco Pilih Anies Baswedan masuk surga ??;0;0;0;0;in;1,49E+18;1,67E+18;jamalkobain666_;https://twitter.com/jamalkobain666_/status/1670818109266206723;1
Mon Jun 19 15:37:23 +0000 2023;1,67E+18;@idandasyahooco1 @Yurissa_Samosir @aniesbaswedan DITOLAK !!! @ManaluBasy23047 https://t.co/PyO2VJBF3f;0;0;0;0;eu;1,65E+18;1,67E+18;AbuAlQossim;https://twitter.com/AbuAlQossim/status/1670818062575226880;0
Mon Jun 19 15:37:15 +0000 2023;1,67E+18;@ABDULRA89491208 @as_siglie @DidikYanto5 @DokterTifa @aniesbaswedan Mampos tuh 2 yg di penjara;0;1;0;1;in;92450968;1,67E+18;ardi_sajalah;https://twitter.com/ardi_sajalah/status/1670818030002270208;0
Mon Jun 19 15:36:45 +0000 2023;1,67E+18;@Abdoeljegger202 @koecing_pasar @JendralKepitin9 @omdoajeloh @ch_chotimah2 @AT_AbdillahToha @abwnews_ @ivanbaeek @Karsono12732862 @YasrizalJ57255 @al_fatih1953 @Womgwaras @AndiSinulingga @bachrum_achmadi @keuangannews_id @democrazymedia @aniesbaswedan Taat / komit ?  - DP 0 % itu cuma terbangun kurang dr 1 % dr target / bacotan nya - emang ga ada sih reklamasi cuma perluasan daratan saja kok  Kok aku suka ya baca tulisan ini, ini benaran ya ?? https://t.co/lwAsSm1Qnf;0;1;1;2;in;1,60E+18;1,67E+18;bumijo1964;https://twitter.com/bumijo1964/status/1670817905204920320;1
Mon Jun 19 15:36:38 +0000 2023;1,67E+18;@tukangtwittter @tvOneNews @aniesbaswedan Baru bangkit sudah dirubah rubah.. kapan majune;0;1;0;0;in;2487391488;1,66E+18;NalarNatural;https://twitter.com/NalarNatural/status/1670817875874156544;0
Mon Jun 19 15:35:53 +0000 2023;1,67E+18;@Adra_silent @dinar_wibowo @aniesbaswedan Rezim mukidi makin memiskinkan rakyatnya.... bansos... blt.... menunjukkan rakyat terjebak kemiskinan yg mendalam dan meluas;0;0;0;1;in;1,61E+18;1,67E+18;NowFavorit;https://twitter.com/NowFavorit/status/1670817687503802368;0
Mon Jun 19 15:35:47 +0000 2023;1,67E+18;@Chynthia_K @aniesbaswedan @abwnews_ @Mdy_Asmara1701 @ajengcute16__ @ekowboy2 @bachrum_achmadi Orang kaya gini mau jd presiden ? Banyak ngBLANKnya dia;0;1;0;0;in;1,22E+18;1,67E+18;tukangaduayam;https://twitter.com/tukangaduayam/status/1670817661121597442;0
Mon Jun 19 15:35:22 +0000 2023;1,67E+18;@Joker_Wedoks Siapa dulu gubernurnya, si wan ngibul @aniesbaswedan sih.;0;1;0;1;in;1,60E+18;1,67E+18;alqodrifaqih;https://twitter.com/alqodrifaqih/status/1670817556779913217;0
Mon Jun 19 15:34:30 +0000 2023;1,67E+18;@yunartowijaya 11-12  dgn wan Abud Anies Baswedan DP 0 persen.. But but papabowo ??;0;0;0;0;in;1,23E+18;1,67E+18;patukmanuk123;https://twitter.com/patukmanuk123/status/1670817338411880448;0
Mon Jun 19 15:33:49 +0000 2023;1,67E+18;Betul !!! Presiden nya kan sudah berganti. Kalau Presiden nya Anies Baswedan pasti BISA !!! #AniesPresidenRakyatWaras  #AniesPresidenRakyatWaras;0;0;1;2;in;1,49E+18;1,67E+18;OjolNyambi;https://twitter.com/OjolNyambi/status/1670817166285996032;1
Mon Jun 19 15:33:42 +0000 2023;1,67E+18;@Kanjeng2022 @aniesbaswedan @AjatMustofaIV @RinalDelapanen2 @CCICPolri @DivHumas_Polri @ListyoSigitP Emang semua orang yang benci sama ganjar itu pendukung Anies ? Jangan suka fitnahlah.;0;0;0;0;in;1,23E+18;1,67E+18;Dulalim8;https://twitter.com/Dulalim8/status/1670817138599399435;0
Mon Jun 19 15:33:39 +0000 2023;1,67E+18;@Mdy_Asmara1701 @aniesbaswedan Peluk2 belai wanita lain sesuai regulasi dan ada aturannya juga jika nanti terpilih jadi presiden ?? https://t.co/cqzbior0Yl;0;2;1;4;in;1,28E+18;1,67E+18;enkaeriharmat;https://twitter.com/enkaeriharmat/status/1670817125030830080;0
Mon Jun 19 15:33:30 +0000 2023;1,67E+18;@txtdarigajelas Coba adu debat sama pak @aniesbaswedan presiden indonesia 2024, seru sih sehari nonstop. Pasti keren;0;0;0;0;in;9,79E+17;1,67E+18;Arfannn1;https://twitter.com/Arfannn1/status/1670817085386268675;1
Mon Jun 19 15:33:26 +0000 2023;1,67E+18;@Lisaamartatara6 @aniesbaswedan @TyrexMaximus Inilah bapak yang sudah dan akan menjadi kebanggaan bangsa Indonesia.;0;0;0;0;in;1,49E+18;1,67E+18;Purnomo09446763;https://twitter.com/Purnomo09446763/status/1670817069988978688;1
Mon Jun 19 15:33:23 +0000 2023;1,67E+18;@Kanjeng2022 @aniesbaswedan @AjatMustofaIV @RinalDelapanen2 @CCICPolri @DivHumas_Polri @ListyoSigitP Sampah peradaban??;0;0;0;0;in;8,46E+17;1,67E+18;Tumpakfeterson;https://twitter.com/Tumpakfeterson/status/1670817058077151232;0
Mon Jun 19 15:33:22 +0000 2023;1,67E+18;@marlina_idha @aniesbaswedan Klo jenis penghuni kolam bertanya kayak ginilah. Nggak nyampe otaknya utk mencerna kalimat keseluruhan. Bisanya hanya melihat satu kata yg bisa digoreng dg menghilangkan makna sebenarnya.;0;3;0;1;in;1,61E+18;1,67E+18;joyfanra2;https://twitter.com/joyfanra2/status/1670817055090839554;0
Mon Jun 19 15:33:14 +0000 2023;1,67E+18;@Abdoeljegger202 @koecing_pasar @JendralKepitin9 @omdoajeloh @ch_chotimah2 @AT_AbdillahToha @abwnews_ @ivanbaeek @Karsono12732862 @YasrizalJ57255 @al_fatih1953 @Womgwaras @AndiSinulingga @bachrum_achmadi @keuangannews_id @democrazymedia @aniesbaswedan Jujur ? Potensi kelebihan bayar yg sll ketahuan, itu kah yg jujur ?  Kalo sering berbuat itu namanya hobby, betul ??;0;2;1;1;in;1,60E+18;1,67E+18;bumijo1964;https://twitter.com/bumijo1964/status/1670817021809029121;0
Mon Jun 19 15:31:51 +0000 2023;1,67E+18;@JoeWongJaVa @Kanjeng2022 @sarah_enjeuLL @aniesbaswedan Jadi dosa di balas dengan dosa hasil nya Halal ya Drun...   ??????;0;2;0;0;in;1,60E+18;1,67E+18;_KanjengRaden;https://twitter.com/_KanjengRaden/status/1670816671806918657;1
Mon Jun 19 15:31:34 +0000 2023;1,67E+18;@ManaluBasy23047 @DoankWarto NASDEM : Perlu menang, Anies gunakan POLITIK IDENTITAS. @aniesbaswedan @NasDem https://t.co/ZtUwxx7aYj;0;0;0;0;in;1,65E+18;1,67E+18;AbuAlQossim;https://twitter.com/AbuAlQossim/status/1670816599287410693;0
Mon Jun 19 15:30:35 +0000 2023;1,67E+18;@Yurissa_Samosir @aniesbaswedan Bangunan gk ada IMBnya saja di bongkar, apalagi ini reklamasi yg PP nya sudah dicabut sejak 1995, itu yg sering di dengungkan saat kampanye Pilgub DKI 2017;0;0;0;0;in;1,60E+18;1,67E+18;ArthaArtha15;https://twitter.com/ArthaArtha15/status/1670816351810899968;1
Mon Jun 19 15:30:29 +0000 2023;1,67E+18;@DokterTifa @aniesbaswedan Menteri BUMN/KOPERASI&amp UMKM Pak  Ichsanuddin Noorsy, InsyaAllah Indonesia Maju dan Makmur;0;0;0;2;in;1,44E+18;1,67E+18;Siti585452;https://twitter.com/Siti585452/status/1670816327077085186;1
Mon Jun 19 15:28:23 +0000 2023;1,67E+18;@abwnews_ Anies Baswedan di pecat jadi menteri. Krn kerja tdk becus.. Nol prestasi;0;0;0;0;in;9,70E+17;1,67E+18;ind_demokrasi;https://twitter.com/ind_demokrasi/status/1670815799198769152;0
Mon Jun 19 15:27:42 +0000 2023;1,67E+18;@Yurissa_Samosir Janji @aniesbaswedan saat kampanye bukan menghentikan reklamasi tapi menolak reklamasi, harus di bedakan mengehentikan dengan menolak mbak ??;0;1;0;0;in;1,60E+18;1,67E+18;ArthaArtha15;https://twitter.com/ArthaArtha15/status/1670815626460532737;1
Mon Jun 19 15:27:21 +0000 2023;1,67E+18;@LANGKAHANIES @aniesbaswedan Astaughfirullah, syirik itu Drun. Gaya kalian selalu sok Islami tapi ternyata Musyrik, dasar munafik;0;1;0;0;in;1,63E+18;1,67E+18;jehidayat3;https://twitter.com/jehidayat3/status/1670815540699602944;0
Mon Jun 19 15:26:52 +0000 2023;1,67E+18;@YRuhiyat3 @aniesbaswedan saya tetap #prabowo;0;0;0;1;in;576755999;1,67E+18;bengkeldodo;https://twitter.com/bengkeldodo/status/1670815419593273350;0
Mon Jun 19 15:26:14 +0000 2023;1,67E+18;Pak @aniesbaswedan katanya mau datangi jupentus, barca dan madrid. Mana???  Cuma @erickthohir yang mampu dan kongkrit  #ETkerenBanget #BravoPSSI;0;0;0;0;in;1,27E+18;1,67E+18;Pu2Marpuah;https://twitter.com/Pu2Marpuah/status/1670815257999331330;1
Mon Jun 19 15:26:00 +0000 2023;1,67E+18;@didilionrich @Urrangawak @KickAndyShow Setelah liat fakta tsb,  baiknya di cek jg kelapangan  kesehatan si @aniesbaswedan , takutnya prrlu perawatan juga ????;0;1;0;3;in;1,61E+18;1,67E+18;bebeksalto09;https://twitter.com/bebeksalto09/status/1670815199014850560;1
Mon Jun 19 15:25:50 +0000 2023;1,67E+18;Anies Baswedan seperti kutukan bagi nasdem https://t.co/2gY1RXtBbE;0;0;0;0;in;1,47E+18;1,67E+18;DewiSarifuddin;https://twitter.com/DewiSarifuddin/status/1670815156547522560;0
Mon Jun 19 15:25:49 +0000 2023;1,67E+18;@tempodotco Demokrat ke Jokowi Anies Baswedan pusing ini;0;0;0;0;in;1,49E+18;1,67E+18;jamalkobain666_;https://twitter.com/jamalkobain666_/status/1670815152109936640;1
Mon Jun 19 15:25:33 +0000 2023;1,67E+18;Anies Baswedan Sebut Sumur Resapan Diadopsi Semua Kota Besar Dunia: This is the Future https://t.co/jjypqqSPdb;0;0;2;4;in;1,51E+18;1,67E+18;BeritakanID_com;https://twitter.com/BeritakanID_com/status/1670815087265980417;1
Mon Jun 19 15:24:05 +0000 2023;1,67E+18;Ketua DPP Partai NasDem Taufik Basari atau Tobas enggan mengaitkan, kesamaan jadwal keberangkatan ibadah haji bacapres Koalisi Perubahan untuk Persatuan (KPP) Anies Baswedan dan Ketua DPP PDIP Puan Maharani, dengan agenda politik. “Kalau saya tidak ingin… https://t.co/zjKtl79wWg;0;0;0;0;in;46693036;1,67E+18;inilahdotcom;https://twitter.com/inilahdotcom/status/1670814717529706498;1
Mon Jun 19 15:23:20 +0000 2023;1,67E+18;@WagimanDeep212_ Tukang bekam yg ngehoaks, si @ekowboy2 skrng sok jadi intel. Pake belagu bilang info (T) A1. Pdhl emang kerjaannya sebagai buzzer seceng Anies Baswedan untuk bikin propaganda bohong. 1000% infonya kyk TA1.;0;0;0;0;in;7,21E+17;1,67E+18;Fr4nst;https://twitter.com/Fr4nst/status/1670814529444528128;0
Mon Jun 19 15:22:48 +0000 2023;1,67E+18;@Andiarief__ @aniesbaswedan Andai itu tendangan pinalti yang melambung di atas mistar gawang, Bang Andi. ??  Tapi, saya ikut prihatin.;0;0;0;0;in;9,77E+17;1,67E+18;USutendi;https://twitter.com/USutendi/status/1670814394002079744;1
Mon Jun 19 15:19:47 +0000 2023;1,67E+18;@tianraditya @aniesbaswedan @MprAldo Paling ngeGass paksa Vakceennnn.;0;0;0;0;in;1,36E+18;1,67E+18;EvaD01477649;https://twitter.com/EvaD01477649/status/1670813634073862146;0
Mon Jun 19 15:19:37 +0000 2023;1,67E+18;"Jika seandai nya @aniesbaswedan atau @prabowo Kelak menjadi pemimpin di negara ini tapi mereka melanjutkan program @jokowi yg merusak pondasi negara ini dan yg merugikan negara ini  Maka kami orang pertama yg akan berkata kasar pda mereka di sosmed ini.. Catet""";0;0;1;2;in;1350917154;1,67E+18;Minang_cyber;https://twitter.com/Minang_cyber/status/1670813592596418560;0
Mon Jun 19 15:19:20 +0000 2023;1,67E+18;Bagi kami 2 partai ini akan jadi pilihan kami. @NasDem ke laut saja, walau @aniesbaswedan tak jadi kau dukung, @PDemokrat dan @PKSejahtera akan berjaya di 2024.  #JanganPilihPartaiPendukungRUUKesehatanOBL #JanganPilihPartaiPendukungRUUKesehatanOBL https://t.co/oRw9i50TBp;0;2;7;6;in;1,54E+18;1,67E+18;TheDent10558027;https://twitter.com/TheDent10558027/status/1670813520815079425;0
Mon Jun 19 15:18:17 +0000 2023;1,67E+18;Anies Baswedan Seperti Membawa Kutukan Bagi Nasdem. https://t.co/wmzI2VLGs1;0;1;0;1;in;1,62E+18;1,67E+18;ArmainLato;https://twitter.com/ArmainLato/status/1670813256175476738;0
Mon Jun 19 15:17:05 +0000 2023;1,67E+18;Semesta menolak Anies Baswedan, karma politik politik identitas sedang bekerja #AniesBaswedan #BapakPolitikIdentitas #AniesDidukungKhilafah #AniesDidukungKoruptor #TolakAnies https://t.co/TJfiiOy8BO;0;0;0;1;in;2408134398;1,67E+18;Nulyssa0;https://twitter.com/Nulyssa0/status/1670812956416937986;0
Mon Jun 19 15:17:02 +0000 2023;1,67E+18;Meski PAN Tak Gabung Koalisi, Benar Tapi Pemilihnya Condong ke Anies Baswedan? - Ayo Jakarta https://t.co/GU6gNbXGzm;0;0;0;0;in;1,59E+18;1,67E+18;rosandraandyna;https://twitter.com/rosandraandyna/status/1670812943540445184;1
Mon Jun 19 15:16:52 +0000 2023;1,67E+18;Anies Baswedan hanya jadi boneka koalisi yang tidak jelas, gak guna dan rawan ditendang! #AniesBaswedan #BapakPolitikIdentitas #AniesDidukungKhilafah #AniesDidukungKoruptor #TolakAnies https://t.co/bvZ1YzrWqw;0;0;0;1;in;2408134398;1,67E+18;Nulyssa0;https://twitter.com/Nulyssa0/status/1670812902159417344;0
Mon Jun 19 15:16:50 +0000 2023;1,67E+18;"Double Check, Kick Andy  isu miring Kemenangan Pribumi""  Pak @aniesbaswedan  ???? https://t.co/PXqvP4qUsr""";6;15;45;127;in;7,20E+17;1,67E+18;marlina_idha;https://twitter.com/marlina_idha/status/1670812893468835842;1
Mon Jun 19 15:16:36 +0000 2023;1,67E+18;Anies Baswedan seperti kutukan bagi Partai Nasdem #AniesBaswedan #BapakPolitikIdentitas #AniesDidukungKhilafah #AniesDidukungKoruptor #TolakAnies https://t.co/YoOfqPgP4U;0;0;0;1;in;2408134398;1,67E+18;Nulyssa0;https://twitter.com/Nulyssa0/status/1670812833150570496;0
Mon Jun 19 15:16:25 +0000 2023;1,67E+18;Azab mengusung Bapak Politik Identitas! Terbukti Anies membawa kutukan bagi siapa saja yang mempercayainya #AniesBaswedan #BapakPolitikIdentitas #AniesDidukungKhilafah #AniesDidukungKoruptor #TolakAnies https://t.co/WXD2Jsgh05;0;1;0;1;in;2408134398;1,67E+18;Nulyssa0;https://twitter.com/Nulyssa0/status/1670812788900634625;0
Mon Jun 19 15:16:18 +0000 2023;1,67E+18;@tempodotco Pilih Anies Baswedan masuk surga ??;0;0;0;0;in;1,49E+18;1,67E+18;jamalkobain666_;https://twitter.com/jamalkobain666_/status/1670812759372726272;1
Mon Jun 19 15:16:08 +0000 2023;1,67E+18;@mediaindonesia Katanya mau ngundang real Madrid.juve ,barca di JIS....taek... DOBOL @aniesbaswedan;0;0;0;0;in;1,61E+18;1,67E+18;Chuz19107025;https://twitter.com/Chuz19107025/status/1670812714585956353;0
Mon Jun 19 15:16:00 +0000 2023;1,67E+18;Anies Baswedan penyebab konflik internal di Nasdem. Anies pembawa petaka! #AniesBaswedan #BapakPolitikIdentitas #AniesDidukungKhilafah #AniesDidukungKoruptor #TolakAnies https://t.co/GcVPOlt00j;0;0;0;1;in;2408134398;1,67E+18;Nulyssa0;https://twitter.com/Nulyssa0/status/1670812682667323392;0
Mon Jun 19 15:15:24 +0000 2023;1,67E+18;@musniumar Saya kagum sama prof,yang nyimak statusnya selalu ribuan....dari pertemuan tsb,bisa menaikan daya tawar @AgusYudhoyono sbg cawapres buat @aniesbaswedan ...karena @NasDem harus bisa mengakomodir @PDemokrat ,yang harga mati minta cawapres,biar @PKSejahtera jatah Mentri banyak saja.;0;0;0;0;in;939345014;1,67E+18;imanhimawan3;https://twitter.com/imanhimawan3/status/1670812532620271616;1
Mon Jun 19 15:14:53 +0000 2023;1,67E+18;@Metro_TV @aniesbaswedan Suaranya anus.. Mulai parauh... Masuk angin... Kek kentut mengandung mencret..  Menandakan kecapean... Putus asa.. No hope..  Itu baru naik jet aja kok capek..? Gimana kalo lari muter2 keliling NKRI ?  atau gak usah repot repot cukup ongkang kaki jadi jongos oligarki ?;0;0;0;0;in;1,48E+18;1,67E+18;Kingkoil66;https://twitter.com/Kingkoil66/status/1670812400163880960;0
Mon Jun 19 15:13:36 +0000 2023;1,67E+18;Dukungan kepada Anies Baswedan Disebut Guru Besar Unpad Jadi Pemicu Gejolak Nasdem Indramayu https://t.co/2OfA2xSUV2;0;0;0;0;in;1,57E+18;1,67E+18;Stephan99156365;https://twitter.com/Stephan99156365/status/1670812079241179136;1
Mon Jun 19 15:13:02 +0000 2023;1,67E+18;Anies Baswedan seperti kutukan bagi nasdem, Anies pengaruh buruk https://t.co/eJ5rtwz0LO;0;0;0;0;in;1,57E+18;1,67E+18;Stephan99156365;https://twitter.com/Stephan99156365/status/1670811937083621383;0
Mon Jun 19 15:12:05 +0000 2023;1,67E+18;Gak lihat @aniesbaswedan di GBK?? #TimnasDay;0;0;0;0;in;1,64E+18;1,67E+18;JohnTia87843206;https://twitter.com/JohnTia87843206/status/1670811699090423809;1
Mon Jun 19 15:11:50 +0000 2023;1,67E+18;Anies baswedan penyebab konflik internal nasdem https://t.co/mJAmSTHjn2;0;0;0;0;in;1,47E+18;1,67E+18;DewiSarifuddin;https://twitter.com/DewiSarifuddin/status/1670811636092014592;0
Mon Jun 19 15:11:13 +0000 2023;1,67E+18;@MissKoral RANGKUL LAWAN JENIS... @aniesbaswedan @ManaluBasy23047  @UasAbdulSomad @official_uas @MUIPusat https://t.co/tbqUQGYSuc;0;0;0;0;in;1,65E+18;1,67E+18;AbuAlQossim;https://twitter.com/AbuAlQossim/status/1670811479497637889;1
Mon Jun 19 15:10:26 +0000 2023;1,67E+18;@ch_chotimah2 @erickthohir @aniesbaswedan Strategi Marketing Kelas Wahid ??????  Indonesia jadi sorotan Mata Dunia karena mampu menghadirkan Juara Dunia Sepak Bola untuk berlaga di GBK Stadion ????????  Orang Hebat harus berpikir yang besar² dan yang utama adalah EKSEKUSINYA bukan Omdo dan Halu ????;0;0;0;0;in;1,53E+18;1,67E+18;OppaHan4;https://twitter.com/OppaHan4/status/1670811280989626369;1
